what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deleteNextWord",1320070380710
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deleteNextWord",1320070380834
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deleteNextWord",1320070380990
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deleteNextWord",1320070381302
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320070381708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320070381864
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320070382176
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320070382551
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320070384875
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.outline.ScoutExplorerPart",1320070391630
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.properties.ScoutPropertyView",1320070393455
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070396919
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070410491
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320070410523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070425639
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.showInformation",1320070425655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070437215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070460116
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070464453
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1320070467448
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070467822
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070468587
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070468602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070471803
opened,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugView",1320070472411
opened,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.VariableView",1320070472489
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1320070472598
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.DebugPerspective",1320070472645
opened,view,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.BreakpointView",1320070473425
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1320070475843
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1320070477013
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.commands.Inspect",1320070485250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070485344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070487746
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1320070494454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070496545
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.showInformation",1320070496560
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070506420
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320070509649
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320070512036
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320070512223
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320070512426
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320070513377
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320070513533
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320070513689
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320070513845
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320070514001
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320070514157
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320070514329
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320070514485
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320070514750
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320070515124
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320070515436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320070519399
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1320070521723
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1320070521911
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1320070522098
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1320070522363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1320070525218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1320070526981
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320070528681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070529679
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070530631
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.StepOver",1320070532940
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.Resume",1320070533501
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070534874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070536559
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1320070536762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070536996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070557760
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320070565529
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320070565529
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320070565544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.closeAll",1320070565575
activated,perspective,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.ScoutPerspective",1320070568540
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.outline.ScoutExplorerPart",1320070570396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070571597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070621564
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320070626525
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320070626603
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070636010
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.showInformation",1320070636010
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070637398
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1320070639208
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320070687053
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1320070696959
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320070699236
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320070701576
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1320070704416
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1320070704587
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1320070704899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320070727316
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070739703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070749515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320070757674
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.outline.ScoutExplorerPart",1320070779576
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320070780949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070784927
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070786253
error,log,,,"org.eclipse.scout.sdk.internal.workspace.typecache.HierarchyCache.handleTypeChange(Unknown Source)\n\tcould not handle type('com.bsiag.smartfield.server.services.lookup.LocaleLookupService') change in hierarchies.",1320070786347
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320070786409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320070793944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071243947
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320071246397
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.outline.ScoutExplorerPart",1320071260079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071333820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071333851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071335350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071335365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071335412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071447814
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071451449
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071453196
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1320071453352
opened,view,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.views.tasks",1320071453586
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1320071453601
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1320071453601
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1320071453991
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1320071453991
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1320071456113
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1320071458219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071461245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071462571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071464053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071465582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1320071465598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071466440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071471651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071471697
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071473663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071473694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071475395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1320071478624
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071480418
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071491650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071491681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071493303
opened,editor,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui.manifestEditor",1320071497313
activated,editor,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui.manifestEditor",1320071497359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071508061
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320071511321
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320071513225
