what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077130484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077130656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077143655
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320077143670
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.outline.ScoutExplorerPart",1320077156620
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.properties.ScoutPropertyView",1320077158555
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.outline.ScoutExplorerPart",1320077159787
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.properties.ScoutPropertyView",1320077161082
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077163079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077163593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077163718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077309842
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320077311760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077348405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077351899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320077355659
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1320077357406
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1320077357500
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.open.editor",1320077357562
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1320077365222
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1320077365300
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.open.editor",1320077365300
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1320077366782
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1320077366797
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1320077366797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077371727
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.show.outline",1320077371774
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077374426
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320077375970
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1320077375970
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1320077375986
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1320077383536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320077385907
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077390946
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077550035
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077552156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077554574
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.navigate.open.type",1320077554590
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.outline.ScoutExplorerPart",1320077559239
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320077559410
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320077559488
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.properties.ScoutPropertyView",1320077560721
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320077560814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320077568786
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077571703
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1320077571750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077574246
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1320077574308
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1320077574386
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077574948
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1320077575057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077582701
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320077583372
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1320077583372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1320077583372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077584402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077635585
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077642543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077647972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077664227
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077685515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1320077698143
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1320077701857
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1320077703235
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1320077703382
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1320077703558
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320077708062
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320077708215
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320077708368
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320077708518
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320077712020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077713201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077728259
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320077730323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077739611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077754341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077756799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077814590
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077830385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077856896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077861208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077864832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077867777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077869066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077870816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077886443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077887964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077925256
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320077935051
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320077935227
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320077935387
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320077935538
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320077935690
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320077935979
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320077936171
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320077936339
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320077936851
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320077942076
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320077942341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320077944331
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320077947118
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.outline.ScoutExplorerPart",1320077952086
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.properties.ScoutPropertyView",1320077954622
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.outline.ScoutExplorerPart",1320077956391
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.properties.ScoutPropertyView",1320077957815
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077960638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077961272
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320077961421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078000761
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320078002034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1320078002416
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078002792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078026845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078027442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078044526
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1320078052041
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320078057041
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320078060166
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320078060314
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320078060478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320078060626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320078060803
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320078061114
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1320078061378
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1320078065499
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.select.next",1320078068627
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.select.next",1320078069042
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.select.next",1320078069713
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078070893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078072071
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.extract.local.variable",1320078072079
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320078072851
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320078073024
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.select.next",1320078073763
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.select.next",1320078073939
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.select.next",1320078074459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078075648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078077373
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.extract.local.variable",1320078077380
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320078078718
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320078078876
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1320078079180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320078082828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320078088552
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineUp",1320078096977
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1320078097666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320078098010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078098323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078100182
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320078118000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320078123302
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320078133754
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.outline.ScoutExplorerPart",1320078137256
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.properties.ScoutPropertyView",1320078138561
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.outline.ScoutExplorerPart",1320078140187
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.properties.ScoutPropertyView",1320078141873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078143721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078144218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078144342
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078202484
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1320078205905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078211940
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078223959
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078224881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078225858
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078226499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078310049
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078311976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078316822
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1320078317620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078318523
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078321111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1320078322844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078332288
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078753965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078755994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078772389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1320078778650
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1320078779223
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1320078779607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1320078780796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078784192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078822000
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1320078830758
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320078839730
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320078841722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320078847595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320078857322
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320078869783
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320078881015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1320078888141
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.format",1320078889438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1320078891392
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.rename.element",1320078893980
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.format",1320078897368
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078899158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078907453
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320078909096
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.outline.ScoutExplorerPart",1320078912531
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.properties.ScoutPropertyView",1320078913939
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.outline.ScoutExplorerPart",1320078916353
activated,view,org.eclipse.scout.sdk.ui,3.7.0.201106070527,"org.eclipse.scout.sdk.ui.internal.view.properties.ScoutPropertyView",1320078918266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078920252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078920760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320078920885
